Names,01-01-2023,02-01-2023,03-01-2023,04-01-2023,05-01-2023,06-01-2023,09-01-2023,10-01-2023,11-01-2023,12-01-2023,13-01-2023,17-01-2023,18-01-2023,19-01-2023,20-01-2023,23-01-2023,24-01-2023,25-01-2023,26-01-2023,27-01-2023,30-01-2023,31-01-2023
Google,740.45,783.23,779.8,785.4,786.4,783.12,794.02,806.15,806.65,804.79,806.36,807.88,802.17,812.75,815.83,823.07,819.8,832.07,828.17,830.17,835.67,832.66
Tata,650.15,666.45,656.78,670.99,673.08,674.81,671.01,669.61,678.1,680.83,683.12,685.28,688.92,693.04,696.55,689.21,685.11,692.34,699.34,702.76,701.19,707.77
Adani,789.9,790.12,788,785.33,780.34,777.77,781.12,786.23,789.12,792.34,795.8,801.11,796.7,802.12,805.45,815.12,808.88,806.12,822.45,825.67,828.9,830
Microsoft,679.6,680.32,678.12,682.12,685.6,688.72,695.8,690.18,699.34,703.45,707.9,702.5,716.8,712.66,715.6,723.55,728.82,715.67,731.3,726.6,720.9,726.66
Swiggy,470.8,475.6,473.2,472.55,468.9,478.7,480.4,486.73,493.7,489,499.35,503.55,508.1,512.4,505.6,516.89,512,518.3,523.1,530.67,520.1,525.6
Zomato,60.3,58.95,56.35,56.23,55.25,56,54.72,54.35,53.77,53.25,52.7,50.15,52.1,47.75,46.95,49.78,47.11,49.35,54.3,53.3,51.33,49.9
Infosys,1524.55,1522,1508.2,1494.8,1475.2,1448.5,1484.45,1469.75,1471.25,1480.5,1484.45,1469.75,1471.25,1480.6,1503.65,1525.54,1539.5,1545.4,1538.9,1525.55,1548,1551.65
mahindra,1257.54,1269.56,1272.15,1251.55,1268.69,1270.89,1289.95,1248.15,1225.15,1193.82,1160.54,1160.25,1167.03,1171.5,1160.07,1164.95,1150.8,1137.66,1137.56,1128.3,1143.26,1156.1
LIC,318.65,320.8,320.65,335.35,340.95,343.5,344.55,347.96,347.11,343.22,351.35,350.55,353.22,358.12,360.2,366.3,372.1,370.34,369.66,377.9,379.45,376.65
HUL,2471.9,2464,2470,2466,2454.4,2458.75,2425,2438.9,2407.75,2393,2439.75,2445,2456.1,2456.9,2467.2,2475.8,2456,2471.86,2480.1,2482.75,2512.3,2508.2
